"configuration","problem","model","data_file","time","run","objective","v_makespan","v_end_sum"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t045-02.dzn","61.62","sat_reverse-cp2025","","9003","315347"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-03.dzn","0.261","sat_reverse-cp2025","","315","511"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-01.dzn","1.802","sat_reverse-cp2025","","2556","22309"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t021-03.dzn","15.11","sat_reverse-cp2025","","5216","72942"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-05.dzn","0.26","sat_reverse-cp2025","","328","580"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-04.dzn","0.881","sat_reverse-cp2025","","1854","10625"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-05.dzn","15.873","sat_reverse-cp2025","","3307","50276"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-01.dzn","0.539","sat_reverse-cp2025","","1107","3969"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t022-02.dzn","12.387","sat_reverse-cp2025","","5295","112875"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-01.dzn","0.519","sat_reverse-cp2025","","479","918"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t035-03.dzn","15.643","sat_reverse-cp2025","","11662","317772"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-02.dzn","4.047","sat_reverse-cp2025","","4059","66821"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-02.dzn","6.08","sat_reverse-cp2025","","3896","74533"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-05.dzn","1.103","sat_reverse-cp2025","","2151","13399"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-02.dzn","0.164","sat_reverse-cp2025","","334","334"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-03.dzn","0.723","sat_reverse-cp2025","","2149","11203"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-02.dzn","1.764","sat_reverse-cp2025","","2561","19611"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-03.dzn","2.837","sat_reverse-cp2025","","2613","38131"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-02.dzn","4.009","sat_reverse-cp2025","","4059","66821"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-01.dzn","1.026","sat_reverse-cp2025","","2196","15338"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-05.dzn","1.064","sat_reverse-cp2025","","1879","13984"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-06.dzn","2.78","sat_reverse-cp2025","","2737","28136"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-01.dzn","1.807","sat_reverse-cp2025","","2556","22369"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-03.dzn","9.157","sat_reverse-cp2025","","5671","69202"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-05.dzn","5.14","sat_reverse-cp2025","","3013","48147"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-01.dzn","2.006","sat_reverse-cp2025","","2196","15338"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-04.dzn","2.185","sat_reverse-cp2025","","3110","36399"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t021-02.dzn","5.461","sat_reverse-cp2025","","4089","52482"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-06.dzn","0.368","sat_reverse-cp2025","","988","2740"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-02.dzn","8.797","sat_reverse-cp2025","","5349","81001"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-03.dzn","1.621","sat_reverse-cp2025","","927","1919"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-06.dzn","3.488","sat_reverse-cp2025","","3317","39708"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-04.dzn","0.425","sat_reverse-cp2025","","1342","6290"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-06.dzn","6.631","sat_reverse-cp2025","","2921","41542"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-04.dzn","0.543","sat_reverse-cp2025","","870","3318"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-02.dzn","7.616","sat_reverse-cp2025","","3896","75365"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-01.dzn","0.689","sat_reverse-cp2025","","1590","10454"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t020-03.dzn","8.517","sat_reverse-cp2025","","4880","93345"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-02.dzn","0.866","sat_reverse-cp2025","","1654","9646"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-05.dzn","4.386","sat_reverse-cp2025","","3307","50158"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-03.dzn","0.214","sat_reverse-cp2025","","315","511"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-03.dzn","0.25","sat_reverse-cp2025","","295","295"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t020-03.dzn","7.097","sat_reverse-cp2025","","5010","95327"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t050-02.dzn","45.103","sat_reverse-cp2025","","9977","346439"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-05.dzn","1.708","sat_reverse-cp2025","","2541","20836"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-06.dzn","0.673","sat_reverse-cp2025","","683","1080"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-02.dzn","0.833","sat_reverse-cp2025","","1480","7284"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-06.dzn","0.424","sat_reverse-cp2025","","883","3293"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-02.dzn","4.485","sat_reverse-cp2025","","3262","37182"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-06.dzn","4.985","sat_reverse-cp2025","","5761","91795"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-05.dzn","7.206","sat_reverse-cp2025","","3531","48913"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-06.dzn","0.367","sat_reverse-cp2025","","1213","4198"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-05.dzn","0.881","sat_reverse-cp2025","","1219","4770"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-02.dzn","0.19","sat_reverse-cp2025","","334","334"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-03.dzn","0.217","sat_reverse-cp2025","","315","511"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-04.dzn","0.431","sat_reverse-cp2025","","1124","2969"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-03.dzn","0.702","sat_reverse-cp2025","","2057","13592"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-01.dzn","0.561","sat_reverse-cp2025","","1107","3969"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-05.dzn","0.817","sat_reverse-cp2025","","2038","19247"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-06.dzn","0.675","sat_reverse-cp2025","","683","1080"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-04.dzn","0.217","sat_reverse-cp2025","","505","684"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-03.dzn","5.332","sat_reverse-cp2025","","4102","56059"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-01.dzn","0.535","sat_reverse-cp2025","","786","2037"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-02.dzn","0.245","sat_reverse-cp2025","","334","334"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-04.dzn","0.281","sat_reverse-cp2025","","1102","3994"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t050-03.dzn","77.213","sat_reverse-cp2025","","10078","328524"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t030-01.dzn","17.971","sat_reverse-cp2025","","6117","141264"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-04.dzn","0.467","sat_reverse-cp2025","","800","2219"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-03.dzn","1.226","sat_reverse-cp2025","","2721","27096"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-04.dzn","0.325","sat_reverse-cp2025","","205","205"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-03.dzn","31.905","sat_reverse-cp2025","","5161","83928"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-01.dzn","0.264","sat_reverse-cp2025","","612","1493"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-03.dzn","218.912","sat_reverse-cp2025","","5161","83718"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-04.dzn","0.621","sat_reverse-cp2025","","1442","6751"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-02.dzn","1.262","sat_reverse-cp2025","","2315","17096"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-01.dzn","5.329","sat_reverse-cp2025","","3516","42727"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-03.dzn","0.998","sat_reverse-cp2025","","609","1475"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-03.dzn","3.833","sat_reverse-cp2025","","3211","48657"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t035-01.dzn","18.788","sat_reverse-cp2025","","6901","119183"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-04.dzn","1.55","sat_reverse-cp2025","","1854","10625"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-05.dzn","0.808","sat_reverse-cp2025","","2038","18968"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-03.dzn","1.941","sat_reverse-cp2025","","1770","8728"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-02.dzn","0.217","sat_reverse-cp2025","","557","948"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-01.dzn","1.107","sat_reverse-cp2025","","2215","22975"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-02.dzn","0.779","sat_reverse-cp2025","","1647","8724"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-03.dzn","0.678","sat_reverse-cp2025","","1325","6388"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-06.dzn","1.593","sat_reverse-cp2025","","3557","46502"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-03.dzn","1.005","sat_reverse-cp2025","","609","1475"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-02.dzn","0.539","sat_reverse-cp2025","","1768","9284"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-03.dzn","2.005","sat_reverse-cp2025","","2387","26839"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-06.dzn","3.116","sat_reverse-cp2025","","2919","35903"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t045-03.dzn","38.35","sat_reverse-cp2025","","10099","336322"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-06.dzn","0.655","sat_reverse-cp2025","","683","1138"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-02.dzn","0.909","sat_reverse-cp2025","","2545","20164"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-04.dzn","0.354","sat_reverse-cp2025","","205","205"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-05.dzn","6.558","sat_reverse-cp2025","","3307","50276"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-06.dzn","7.212","sat_reverse-cp2025","","2932","37830"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-05.dzn","1.139","sat_reverse-cp2025","","2151","13298"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-06.dzn","6.055","sat_reverse-cp2025","","3281","56276"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-02.dzn","0.217","sat_reverse-cp2025","","557","948"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-03.dzn","1.027","sat_reverse-cp2025","","2193","15310"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-04.dzn","0.97","sat_reverse-cp2025","","1772","9536"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-03.dzn","1.615","sat_reverse-cp2025","","2387","26839"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-02.dzn","1.767","sat_reverse-cp2025","","2561","19454"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-02.dzn","0.168","sat_reverse-cp2025","","557","995"
